3452.00000,4.68809,1.90373
3453.00000,13.26366,1.90573
3454.00000,-0.22301,1.90773
3455.00000,6.70491,1.90973
3456.00000,8.24859,1.91173
3457.00000,6.01177,1.91373
3458.00000,12.06177,1.91573
3459.00000,7.18377,1.91773
3460.00000,1.49578,1.91973
3461.00000,7.90865,1.92173
3462.00000,7.66542,1.92373
3463.00000,6.20902,1.92573
3464.00000,8.43314,1.92773
3465.00000,9.33178,1.92973
3466.00000,11.63785,1.93173
3467.00000,3.17203,1.93373
3468.00000,14.62742,1.93573
3469.00000,11.23272,1.93773
3470.00000,2.65058,1.93973
3471.00000,1.30231,1.94174
3472.00000,5.08521,1.94374
3473.00000,15.36935,1.94574
3474.00000,6.25159,1.94774
3475.00000,11.91184,1.94974
3476.00000,9.03630,1.95174
3477.00000,8.15459,1.95374
3478.00000,7.22390,1.95574
3479.00000,12.27281,1.95774
3480.00000,7.97030,1.95974
3481.00000,9.38868,1.96174
3482.00000,11.82413,1.96374
3483.00000,2.55749,1.96574
3484.00000,9.76056,1.96774
3485.00000,6.05965,1.96974
3486.00000,13.70153,1.97174
3487.00000,1.47172,1.97374
3488.00000,3.54849,1.97574
3489.00000,2.95603,1.97774
3490.00000,1.29557,1.97974
3491.00000,5.59730,1.98175
3492.00000,1.23174,1.98375
3493.00000,13.85654,1.98575
3494.00000,2.63402,1.98775
3495.00000,11.55895,1.98975
3496.00000,8.94946,1.99175
3497.00000,6.97952,1.99375
3498.00000,6.82730,1.99575
3499.00000,13.97795,1.99775
3500.00000,9.55862,1.99975
3501.00000,7.98651,2.00175
3502.00000,3.38537,2.00375
3503.00000,5.65774,2.00575
3504.00000,4.06312,2.00775
3505.00000,10.68415,2.00975
3506.00000,10.93486,2.01175
3507.00000,11.58230,2.01375
3508.00000,11.36605,2.01575
3509.00000,5.43466,2.01775
3510.00000,8.48579,2.01975
3511.00000,9.01087,2.02176
3512.00000,9.38928,2.02376
3513.00000,8.90355,2.02576
3514.00000,2.32244,2.02776
3515.00000,15.25482,2.02976
3516.00000,9.05215,2.03176
3517.00000,13.84193,2.03376
3518.00000,6.65306,2.03576
3519.00000,14.29601,2.03776
3520.00000,-0.50957,2.03976
3521.00000,3.75058,2.04176
3522.00000,12.79276,2.04376
3523.00000,10.59661,2.04576
3524.00000,2.45762,2.04776
3525.00000,13.64060,2.04976
3526.00000,6.06507,2.05176
3527.00000,11.19763,2.05376
3528.00000,8.13454,2.05576
3529.00000,1.50441,2.05776
3530.00000,9.38688,2.05976
3531.00000,4.18519,2.06177
3532.00000,6.02774,2.06377
3533.00000,8.32080,2.06577
3534.00000,9.41665,2.06777
3535.00000,-5.80226,2.06977
3536.00000,8.31885,2.07177
3537.00000,12.39298,2.07377
3538.00000,4.13514,2.07577
3539.00000,0.52568,2.07777
3540.00000,12.46317,2.07977
3541.00000,10.34658,2.08177
3542.00000,6.95871,2.08377
3543.00000,6.75145,2.08577
3544.00000,7.01194,2.08777
3545.00000,8.40306,2.08977
3546.00000,5.38743,2.09177
3547.00000,10.80886,2.09377
3548.00000,7.40561,2.09577
3549.00000,7.41476,2.09777
3550.00000,6.02225,2.09977
3551.00000,1.35085,2.10178
3552.00000,7.99699,2.10378
3553.00000,4.42696,2.10578
3554.00000,1.20262,2.10778
3555.00000,11.14162,2.10978
3556.00000,9.82113,2.11178
3557.00000,5.58575,2.11378
3558.00000,6.20211,2.11578
3559.00000,16.73884,2.11778
3560.00000,5.17594,2.11978
3561.00000,6.69323,2.12178
3562.00000,14.55973,2.12378
3563.00000,11.14744,2.12578
3564.00000,5.88239,2.12778
3565.00000,3.02713,2.12978
3566.00000,11.99768,2.13178
3567.00000,2.13325,2.13378
3568.00000,13.53464,2.13578
3569.00000,3.39710,2.13778
3570.00000,2.96713,2.13978
3571.00000,8.78832,2.14179
3572.00000,6.76895,2.14379
3573.00000,8.61860,2.14579
3574.00000,7.52133,2.14779
3575.00000,9.79935,2.14979
3576.00000,14.49026,2.15179
3577.00000,3.47856,2.15379
3578.00000,8.38933,2.15579
3579.00000,5.47530,2.15779
3580.00000,8.83265,2.15979
3581.00000,7.13538,2.16179
3582.00000,11.45260,2.16379
3583.00000,9.13944,2.16579
3584.00000,2.71655,2.16779
3585.00000,4.10597,2.16979
3586.00000,11.12628,2.17179
3587.00000,9.40001,2.17379
3588.00000,6.84538,2.17579
3589.00000,7.34522,2.17779
3590.00000,7.54852,2.17979
3591.00000,5.47670,2.18180
3592.00000,1.75015,2.18380
3593.00000,6.17431,2.18580
3594.00000,8.23942,2.18780
3595.00000,5.18982,2.18980
3596.00000,8.64163,2.19180
3597.00000,8.59095,2.19380
3598.00000,13.87817,2.19580
3599.00000,14.13409,2.19780
3600.00000,11.78345,2.19980
3601.00000,10.37779,2.20180
3602.00000,6.20045,2.20380
3603.00000,7.21228,2.20580
3604.00000,18.92167,2.20780
3605.00000,8.20840,2.20980
3606.00000,4.26014,2.21180
3607.00000,-2.19368,2.21380
3608.00000,5.78560,2.21580
3609.00000,12.23532,2.21780
3610.00000,24.22867,2.21980
3611.00000,14.19996,2.22181
3612.00000,13.20044,2.22381
3613.00000,7.72597,2.22581
3614.00000,6.96019,2.22781
3615.00000,5.63780,2.22981
3616.00000,10.50863,2.23181
3617.00000,11.28088,2.23381
3618.00000,10.96070,2.23581
3619.00000,6.91701,2.23781
3620.00000,6.36711,2.23981
3621.00000,5.75558,2.24181
3622.00000,10.09603,2.24381
3623.00000,8.89723,2.24581
3624.00000,7.03256,2.24781
3625.00000,5.67717,2.24981
3626.00000,6.32618,2.25181
3627.00000,4.62630,2.25381
3628.00000,9.59275,2.25581
3629.00000,14.71681,2.25781
3630.00000,11.01825,2.25981
3631.00000,10.28419,2.26182
3632.00000,11.80297,2.26382
3633.00000,0.33675,2.26582
3634.00000,0.72772,2.26782
3635.00000,10.52571,2.26982
3636.00000,8.45594,2.27182
3637.00000,10.58429,2.27382
3638.00000,7.55640,2.27582
3639.00000,13.22766,2.27782
3640.00000,10.14208,2.27982
3641.00000,10.01362,2.28182
3642.00000,6.18031,2.28382
3643.00000,10.52185,2.28582
3644.00000,1.30948,2.28782
3645.00000,9.88794,2.28982
3646.00000,16.95366,2.29182
3647.00000,9.12048,2.29382
3648.00000,3.43450,2.29582
3649.00000,5.77639,2.29782
3650.00000,2.96386,2.29982
3651.00000,8.57974,2.30183
3652.00000,5.25991,2.30383
3653.00000,8.65542,2.30583
3654.00000,11.86809,2.30783
3655.00000,9.57641,2.30983
3656.00000,4.32006,2.31183
3657.00000,6.36793,2.31383
3658.00000,5.36688,2.31583
3659.00000,8.76004,2.31783
3660.00000,4.73192,2.31983
3661.00000,8.60393,2.32183
3662.00000,13.07878,2.32383
3663.00000,6.36029,2.32583
3664.00000,11.33005,2.32783
3665.00000,11.40638,2.32983
3666.00000,13.96824,2.33183
3667.00000,12.41740,2.33383
3668.00000,15.15485,2.33583
3669.00000,1.01926,2.33783
3670.00000,13.23087,2.33983
3671.00000,7.13527,2.34184
3672.00000,11.66364,2.34384
3673.00000,6.55383,2.34584
3674.00000,-3.09352,2.34784
3675.00000,8.06713,2.34984
3676.00000,9.51550,2.35184
3677.00000,4.76573,2.35384
3678.00000,2.97434,2.35584
3679.00000,11.86503,2.35784
3680.00000,5.81653,2.35984
3681.00000,13.45632,2.36184
3682.00000,3.29570,2.36384
3683.00000,5.01638,2.36584
3684.00000,7.70961,2.36784
3685.00000,10.14357,2.36984
3686.00000,6.73905,2.37184
3687.00000,3.30299,2.37384
3688.00000,5.29816,2.37584
3689.00000,15.99881,2.37784
3690.00000,9.40109,2.37984
3691.00000,6.75850,2.38185
3692.00000,11.86633,2.38385
3693.00000,9.42950,2.38585
3694.00000,17.85343,2.38785
3695.00000,14.10380,2.38985
3696.00000,12.83911,2.39185
3697.00000,8.80345,2.39385
3698.00000,3.67078,2.39585
3699.00000,7.10736,2.39785
3700.00000,15.80711,2.39985
3701.00000,8.51080,2.40185
3702.00000,7.21222,2.40385
3703.00000,10.47128,2.40585
3704.00000,5.35095,2.40785
3705.00000,10.67204,2.40985
3706.00000,0.17010,2.41185
3707.00000,9.77505,2.41385
3708.00000,11.18438,2.41585
3709.00000,7.59432,2.41785
3710.00000,9.52408,2.41985
3711.00000,5.86920,2.42186
3712.00000,4.80252,2.42386
3713.00000,14.98042,2.42586
3714.00000,19.66105,2.42786
3715.00000,8.67290,2.42986
3716.00000,3.51467,2.43186
3717.00000,17.25500,2.43386
3718.00000,12.28851,2.43586
3719.00000,12.25710,2.43786
3720.00000,11.43578,2.43986
3721.00000,13.34060,2.44186
3722.00000,4.16220,2.44386
3723.00000,6.45321,2.44586
3724.00000,7.77638,2.44786
3725.00000,8.62473,2.44986
3726.00000,4.53745,2.45186
3727.00000,9.03995,2.45386
3728.00000,5.00935,2.45586
3729.00000,9.23496,2.45786
3730.00000,10.80806,2.45986
3731.00000,7.30446,2.46187
3732.00000,5.17490,2.46387
3733.00000,14.83276,2.46587
3734.00000,8.78602,2.46787
3735.00000,4.56395,2.46987
3736.00000,12.80108,2.47187
3737.00000,9.16633,2.47387
3738.00000,7.31446,2.47587
3739.00000,4.10006,2.47787
3740.00000,11.66445,2.47987
3741.00000,4.49472,2.48187
3742.00000,7.47016,2.48387
3743.00000,9.04324,2.48587
3744.00000,12.40159,2.48787
3745.00000,2.59584,2.48987
3746.00000,7.29643,2.49187
3747.00000,2.31464,2.49387
3748.00000,10.01840,2.49587
3749.00000,7.97353,2.49787
3750.00000,9.39076,2.49987
3751.00000,0.33603,2.50188
3752.00000,6.26173,2.50388
3753.00000,2.88529,2.50588
3754.00000,4.07234,2.50788
3755.00000,8.05582,2.50988
3756.00000,5.73381,2.51188
3757.00000,9.76394,2.51388
3758.00000,5.07138,2.51588
3759.00000,3.28445,2.51788
3760.00000,6.15844,2.51988
3761.00000,13.00382,2.52188
3762.00000,11.54896,2.52388
3763.00000,7.74738,2.52588
3764.00000,10.52614,2.52788
3765.00000,10.68952,2.52988
3766.00000,5.87882,2.53188
3767.00000,11.46599,2.53388
3768.00000,7.80643,2.53588
3769.00000,6.23252,2.53788
3770.00000,7.06848,2.53988
3771.00000,0.88243,2.54189
3772.00000,5.83628,2.54389
3773.00000,9.73164,2.54589
3774.00000,8.35728,2.54789
3775.00000,11.09182,2.54989
3776.00000,7.02451,2.55189
3777.00000,7.31770,2.55389
3778.00000,5.14835,2.55589
3779.00000,8.50571,2.55789
3780.00000,5.06462,2.55989
3781.00000,12.20104,2.56189
3782.00000,10.53845,2.56389
3783.00000,6.17062,2.56589
3784.00000,3.55305,2.56789
3785.00000,7.43297,2.56989
3786.00000,10.01646,2.57189
3787.00000,6.38892,2.57389
3788.00000,6.65454,2.57589
3789.00000,6.88675,2.57789
3790.00000,9.68638,2.57989
3791.00000,9.93841,2.58190
3792.00000,9.27598,2.58390
3793.00000,7.45437,2.58590
3794.00000,5.22133,2.58790
3795.00000,12.73790,2.58990
3796.00000,8.87238,2.59190
3797.00000,10.88752,2.59390
3798.00000,2.05274,2.59590
3799.00000,15.03090,2.59790
3800.00000,8.16996,2.59990
3801.00000,-2.89874,2.60190
3802.00000,10.94399,2.60390
3803.00000,11.79391,2.60590
3804.00000,12.14207,2.60790
3805.00000,12.45863,2.60990
3806.00000,17.67494,2.61190
3807.00000,4.35433,2.61390
3808.00000,2.60508,2.61590
3809.00000,8.89667,2.61790
3810.00000,8.69197,2.61990
3811.00000,7.97116,2.62191
3812.00000,8.37849,2.62391
3813.00000,10.53801,2.62591
3814.00000,8.19789,2.62791
3815.00000,17.99041,2.62991
3816.00000,12.84313,2.63191
3817.00000,14.44891,2.63391
3818.00000,5.79475,2.63591
3819.00000,9.32717,2.63791
3820.00000,10.13455,2.63991
3821.00000,16.82217,2.64191
3822.00000,15.54281,2.64391
3823.00000,6.86459,2.64591
3824.00000,4.18083,2.64791
3825.00000,15.27721,2.64991
3826.00000,7.59354,2.65191
3827.00000,9.76695,2.65391
3828.00000,10.11297,2.65591
3829.00000,7.46046,2.65791
3830.00000,5.75945,2.65991
3831.00000,10.72203,2.66192
3832.00000,1.77875,2.66392
3833.00000,10.56631,2.66592
3834.00000,9.56926,2.66792
3835.00000,10.73564,2.66992
3836.00000,5.02201,2.67192
3837.00000,7.16381,2.67392
3838.00000,5.58807,2.67592
3839.00000,12.80752,2.67792
3840.00000,8.15860,2.67992
3841.00000,7.70521,2.68192
3842.00000,8.58049,2.68392
3843.00000,11.14400,2.68592
3844.00000,10.84970,2.68792
3845.00000,16.42213,2.68992
3846.00000,10.45800,2.69192
3847.00000,10.56926,2.69392
3848.00000,5.64862,2.69592
3849.00000,6.92501,2.69792
3850.00000,8.99906,2.69992
3851.00000,-0.32203,2.70193
3852.00000,16.30635,2.70393
3853.00000,14.85096,2.70593
3854.00000,3.11269,2.70793
3855.00000,3.82548,2.70993
3856.00000,16.20062,2.71193
3857.00000,12.88204,2.71393
3858.00000,5.70485,2.71593
3859.00000,4.70014,2.71793
3860.00000,9.25953,2.71993
3861.00000,2.24551,2.72193
3862.00000,7.99481,2.72393
3863.00000,16.59948,2.72593
3864.00000,11.23909,2.72793
3865.00000,6.67225,2.72993
3866.00000,9.00732,2.73193
3867.00000,6.20079,2.73393
3868.00000,16.51243,2.73593
3869.00000,17.79137,2.73793
3870.00000,1.79570,2.73993
3871.00000,7.06372,2.74194
3872.00000,13.47805,2.74394
3873.00000,13.85347,2.74594
3874.00000,-0.03721,2.74794
3875.00000,2.90089,2.74994
3876.00000,13.60920,2.75194
3877.00000,9.91600,2.75394
3878.00000,1.53500,2.75594
3879.00000,13.49713,2.75794
3880.00000,10.36197,2.75994
3881.00000,6.23741,2.76194
3882.00000,12.03202,2.76394
3883.00000,3.96032,2.76594
3884.00000,13.85916,2.76794
3885.00000,9.36733,2.76994
3886.00000,8.80557,2.77194
3887.00000,16.49341,2.77394
3888.00000,11.55557,2.77594
3889.00000,11.75124,2.77794
3890.00000,11.03702,2.77994
3891.00000,9.24526,2.78195
3892.00000,8.35197,2.78395
3893.00000,10.05876,2.78595
3894.00000,3.47583,2.78795
3895.00000,13.87947,2.78995
3896.00000,8.78252,2.79195
3897.00000,10.72440,2.79395
3898.00000,13.51663,2.79595
3899.00000,11.30150,2.79795
3900.00000,9.00756,2.79995
3901.00000,7.81564,2.80195
3902.00000,8.39811,2.80395
3903.00000,8.15687,2.80595
3904.00000,11.05681,2.80795
3905.00000,9.70695,2.80995
3906.00000,9.98014,2.81195
3907.00000,10.22053,2.81395
3908.00000,10.58424,2.81595
3909.00000,6.86907,2.81795
3910.00000,11.64601,2.81995
3911.00000,5.50682,2.82196
3912.00000,18.93095,2.82396
3913.00000,13.01632,2.82596
3914.00000,4.56410,2.82796
3915.00000,11.62471,2.82996
3916.00000,8.30834,2.83196
3917.00000,15.33243,2.83396
3918.00000,7.34188,2.83596
3919.00000,14.52471,2.83796
3920.00000,6.19071,2.83996
3921.00000,6.76166,2.84196
3922.00000,11.22046,2.84396
3923.00000,5.19167,2.84596
3924.00000,7.19133,2.84796
3925.00000,9.02082,2.84996
3926.00000,3.83406,2.85196
3927.00000,10.67982,2.85396
3928.00000,16.34257,2.85596
3929.00000,6.12183,2.85796
3930.00000,6.84749,2.85996
3931.00000,6.95179,2.86197
3932.00000,10.56546,2.86397
3933.00000,15.87135,2.86597
3934.00000,8.33114,2.86797
3935.00000,9.16290,2.86997
3936.00000,9.42325,2.87197
3937.00000,1.71802,2.87397
3938.00000,7.78101,2.87597
3939.00000,5.07482,2.87797
3940.00000,6.19624,2.87997
3941.00000,11.72154,2.88197
3942.00000,6.62011,2.88397
3943.00000,4.29517,2.88597
3944.00000,11.46475,2.88797
3945.00000,12.52258,2.88997
3946.00000,7.18217,2.89197
3947.00000,10.39413,2.89397
3948.00000,5.77479,2.89597
3949.00000,3.74469,2.89797
3950.00000,20.23720,2.89997
3951.00000,1.02416,2.90198
3952.00000,2.07082,2.90398
3953.00000,8.18074,2.90598
3954.00000,3.79921,2.90798
3955.00000,6.16678,2.90998
3956.00000,6.67124,2.91198
3957.00000,5.20287,2.91398
3958.00000,1.05632,2.91598
3959.00000,8.93947,2.91798
3960.00000,8.77490,2.91998
3961.00000,4.19511,2.92198
3962.00000,5.88187,2.92398
3963.00000,4.20888,2.92598
3964.00000,5.50046,2.92798
3965.00000,11.06851,2.92998
3966.00000,8.54632,2.93198
3967.00000,-2.20742,2.93398
3968.00000,12.74947,2.93598
3969.00000,6.16291,2.93798
3970.00000,12.82094,2.93998
3971.00000,18.44819,2.94199
3972.00000,6.94226,2.94399
3973.00000,11.06025,2.94599
3974.00000,7.05012,2.94799
3975.00000,7.61888,2.94999
3976.00000,4.74578,2.95199
3977.00000,3.92225,2.95399
3978.00000,-0.87670,2.95599
3979.00000,6.24504,2.95799
3980.00000,9.96283,2.95999
3981.00000,5.40156,2.96199
3982.00000,4.59943,2.96399
3983.00000,12.70378,2.96599
3984.00000,5.82778,2.96799
3985.00000,7.51735,2.96999
3986.00000,9.93921,2.97199
3987.00000,8.90790,2.97399
3988.00000,14.54070,2.97599
3989.00000,12.47762,2.97799
3990.00000,9.81323,2.97999
3991.00000,7.28362,2.98200
3992.00000,5.32058,2.98400
3993.00000,10.14237,2.98600
3994.00000,13.17718,2.98800
3995.00000,8.20006,2.99000
3996.00000,2.01417,2.99200
3997.00000,12.77268,2.99400
3998.00000,6.29608,2.99600
3999.00000,15.03686,2.99800
4000.00000,8.27122,3.00000
4001.00000,23.95670,43.00000
4002.00000,19.14862,42.99283
4003.00000,20.35983,42.98566
4004.00000,27.35484,42.97850
4005.00000,24.75839,42.97133
4006.00000,17.24514,42.96416
4007.00000,26.98036,42.95699
4008.00000,24.70967,42.94982
4009.00000,25.83003,42.94266
4010.00000,27.70654,42.93549
4011.00000,25.92440,42.92832
4012.00000,23.25605,42.92115
4013.00000,21.22217,42.91399
4014.00000,17.82120,42.90682
4015.00000,25.35634,42.89965
4016.00000,24.38712,42.89248
4017.00000,25.07689,42.88531
4018.00000,25.80152,42.87815
4019.00000,24.41846,42.87098
4020.00000,26.74921,42.86381
4021.00000,24.54500,42.85664
4022.00000,27.89743,42.84947
4023.00000,24.61623,42.84231
4024.00000,17.64250,42.83514
4025.00000,29.41065,42.82797
4026.00000,16.72447,42.82080
4027.00000,25.22234,42.81364
4028.00000,31.59080,42.80647
4029.00000,28.25663,42.79930
4030.00000,19.03070,42.79213
4031.00000,28.71797,42.78496
4032.00000,22.83925,42.77780
4033.00000,24.63005,42.77063
4034.00000,17.30451,42.76346
4035.00000,21.43597,42.75629
4036.00000,17.46249,42.74912
4037.00000,17.20100,42.74196
4038.00000,22.08385,42.73479
4039.00000,22.31645,42.72762
4040.00000,25.05550,42.72045
4041.00000,22.85880,42.71329
4042.00000,31.00184,42.70612
4043.00000,23.92856,42.69895
4044.00000,24.65860,42.69178
4045.00000,28.46965,42.68461
4046.00000,20.74769,42.67745
4047.00000,19.84837,42.67028
4048.00000,23.28539,42.66311
4049.00000,21.26670,42.65594
4050.00000,28.85116,42.64877
4051.00000,21.83865,42.64161
4052.00000,18.24372,42.63444
4053.00000,27.08918,42.62727
4054.00000,22.44586,42.62010
4055.00000,22.95887,42.61294
4056.00000,22.19244,42.60577
4057.00000,29.01939,42.59860
4058.00000,17.83144,42.59143
4059.00000,21.76735,42.58426
4060.00000,19.27132,42.57710
4061.00000,28.98980,42.56993
4062.00000,19.06353,42.56276
4063.00000,25.64168,42.55559
4064.00000,26.33187,42.54842
4065.00000,16.21423,42.54126
4066.00000,20.59211,42.53409
4067.00000,29.70403,42.52692
4068.00000,23.67520,42.51975
4069.00000,20.19753,42.51259
4070.00000,24.24248,42.50542
4071.00000,23.08258,42.49825
4072.00000,22.43718,42.49108
4073.00000,26.60832,42.48391
4074.00000,30.13880,42.47675
4075.00000,26.71393,42.46958
4076.00000,15.19262,42.46241
4077.00000,29.43431,42.45524
4078.00000,21.66553,42.44807
4079.00000,23.05290,42.44091
4080.00000,31.62366,42.43374
4081.00000,28.74874,42.42657
4082.00000,26.62086,42.41940
4083.00000,29.28049,42.41224
4084.00000,25.11741,42.40507
4085.00000,29.54090,42.39790
4086.00000,31.40724,42.39073
4087.00000,16.49195,42.38356
4088.00000,27.71000,42.37640
4089.00000,23.50319,42.36923
4090.00000,21.69616,42.36206
4091.00000,24.48927,42.35489
4092.00000,20.13150,42.34772
4093.00000,22.24252,42.34056
4094.00000,24.51969,42.33339
4095.00000,18.89585,42.32622
4096.00000,21.55744,42.31905
4097.00000,20.88951,42.31189
4098.00000,22.35917,42.30472
4099.00000,29.68093,42.29755
4100.00000,24.49421,42.29038
4101.00000,32.55060,42.28321
4102.00000,25.44061,42.27605
4103.00000,25.89076,42.26888
4104.00000,23.83686,42.26171
4105.00000,24.30952,42.25454
4106.00000,26.27867,42.24737
4107.00000,21.94622,42.24021
4108.00000,18.03087,42.23304
4109.00000,21.42755,42.22587
4110.00000,29.34690,42.21870
4111.00000,23.39032,42.21154
4112.00000,26.91332,42.20437
4113.00000,24.39633,42.19720
4114.00000,21.59364,42.19003
4115.00000,26.11311,42.18286
4116.00000,29.22023,42.17570
4117.00000,22.75901,42.16853
4118.00000,20.56460,42.16136
4119.00000,23.13811,42.15419
4120.00000,19.19872,42.14702
4121.00000,21.12511,42.13986
4122.00000,26.55805,42.13269
4123.00000,25.34756,42.12552
4124.00000,25.15906,42.11835
4125.00000,29.79147,42.11119
4126.00000,23.72643,42.10402
4127.00000,13.86482,42.09685
4128.00000,32.20635,42.08968
4129.00000,23.55591,42.08251
4130.00000,24.18776,42.07535
4131.00000,25.26687,42.06818
4132.00000,28.24254,42.06101
4133.00000,23.57106,42.05384
4134.00000,23.51570,42.04667
4135.00000,24.74555,42.03951
4136.00000,22.70546,42.03234
4137.00000,19.87281,42.02517
4138.00000,22.45929,42.01800
4139.00000,19.22648,42.01084
4140.00000,33.44500,42.00367
4141.00000,27.34348,41.99650
4142.00000,24.34134,41.98933
4143.00000,17.28450,41.98216
4144.00000,21.20564,41.97500
4145.00000,23.28508,41.96783
4146.00000,26.58882,41.96066
4147.00000,19.81761,41.95349
4148.00000,23.76656,41.94632
4149.00000,26.08536,41.93916
4150.00000,20.03473,41.93199
4151.00000,29.17511,41.92482
4152.00000,26.96861,41.91765
4153.00000,27.11211,41.91049
4154.00000,19.76344,41.90332
4155.00000,24.33382,41.89615
4156.00000,27.96259,41.88898
4157.00000,22.97514,41.88181
4158.00000,28.22887,41.87465
4159.00000,27.38448,41.86748
4160.00000,32.00243,41.86031
4161.00000,28.33754,41.85314
4162.00000,17.82603,41.84597
4163.00000,22.84002,41.83881
4164.00000,22.91838,41.83164
4165.00000,22.28650,41.82447
4166.00000,26.37474,41.81730
4167.00000,24.00399,41.81014
4168.00000,32.96880,41.80297
4169.00000,29.84521,41.79580
4170.00000,25.83597,41.78863
4171.00000,32.36641,41.78146
4172.00000,27.56104,41.77430
4173.00000,26.29675,41.76713
4174.00000,26.79903,41.75996
4175.00000,22.72307,41.75279
4176.00000,26.06493,41.74562
4177.00000,27.23606,41.73846
4178.00000,20.34630,41.73129
4179.00000,20.40797,41.72412
4180.00000,20.91043,41.71695
4181.00000,25.32935,41.70978
4182.00000,16.60614,41.70262
4183.00000,28.25638,41.69545
4184.00000,27.11041,41.68828
4185.00000,24.96142,41.68111
4186.00000,24.59030,41.67395
4187.00000,24.51526,41.66678
4188.00000,25.81594,41.65961
4189.00000,23.68984,41.65244
4190.00000,25.99851,41.64527
4191.00000,22.14986,41.63811
4192.00000,24.40905,41.63094
4193.00000,25.32356,41.62377
4194.00000,28.73734,41.61660
4195.00000,24.52816,41.60943
4196.00000,18.86488,41.60227
4197.00000,31.99728,41.59510
4198.00000,25.25050,41.58793
4199.00000,29.74182,41.58076
4200.00000,20.30432,41.57360
4201.00000,23.23599,41.56643
4202.00000,27.47406,41.55926
4203.00000,21.55787,41.55209
4204.00000,27.68701,41.54492
4205.00000,24.91248,41.53776
4206.00000,23.77607,41.53059
4207.00000,27.99875,41.52342
4208.00000,25.99665,41.51625
4209.00000,36.47202,41.50908
4210.00000,21.84422,41.50192
4211.00000,16.81729,41.49475
4212.00000,15.54269,41.48758
4213.00000,18.34832,41.48041
4214.00000,31.81446,41.47325
4215.00000,34.73501,41.46608
4216.00000,21.39093,41.45891
4217.00000,25.44852,41.45174
4218.00000,18.63521,41.44457
4219.00000,21.35391,41.43741
4220.00000,33.52932,41.43024
4221.00000,27.69268,41.42307
4222.00000,27.15614,41.41590
4223.00000,20.96192,41.40873
4224.00000,21.31990,41.40157
4225.00000,27.51166,41.39440
4226.00000,22.10775,41.38723
4227.00000,22.83335,41.38006
4228.00000,26.74818,41.37290
4229.00000,17.49167,41.36573
4230.00000,19.29648,41.35856
4231.00000,27.67565,41.35139
4232.00000,24.92824,41.34422
4233.00000,24.72428,41.33706
4234.00000,18.12429,41.32989
4235.00000,29.76120,41.32272
4236.00000,18.72115,41.31555
4237.00000,28.23552,41.30838
4238.00000,24.97616,41.30122
4239.00000,19.88160,41.29405
4240.00000,28.40219,41.28688
4241.00000,25.86366,41.27971
4242.00000,24.45572,41.27255
4243.00000,29.00510,41.26538
4244.00000,25.06301,41.25821
4245.00000,29.23491,41.25104
4246.00000,25.20380,41.24387
4247.00000,27.50830,41.23671
4248.00000,22.17799,41.22954
4249.00000,25.48087,41.22237
4250.00000,20.34243,41.21520
4251.00000,31.27887,41.20803
4252.00000,31.94229,41.20087
4253.00000,23.95696,41.19370
4254.00000,23.74269,41.18653
4255.00000,27.56941,41.17936
4256.00000,17.79789,41.17220
4257.00000,22.72887,41.16503
4258.00000,21.99695,41.15786
4259.00000,18.61555,41.15069
4260.00000,26.13036,41.14352
4261.00000,29.67771,41.13636
4262.00000,26.83767,41.12919
4263.00000,26.99957,41.12202
4264.00000,19.75458,41.11485
4265.00000,25.30989,41.10768
4266.00000,23.24352,41.10052
4267.00000,20.69696,41.09335
4268.00000,27.05654,41.08618
4269.00000,23.98583,41.07901
4270.00000,24.19386,41.07185
4271.00000,27.65569,41.06468
4272.00000,27.01350,41.05751
4273.00000,27.28349,41.05034
4274.00000,23.85448,41.04317
4275.00000,28.83087,41.03601
4276.00000,32.42178,41.02884
4277.00000,22.12920,41.02167
4278.00000,23.08368,41.01450
4279.00000,23.72007,41.00733
4280.00000,27.10766,41.00017
4281.00000,20.91153,40.99300
4282.00000,17.21162,40.98583
4283.00000,29.07297,40.97866
4284.00000,28.08464,40.97150
4285.00000,27.76825,40.96433
4286.00000,28.87253,40.95716
4287.00000,22.63390,40.94999
4288.00000,31.17941,40.94282
4289.00000,28.81489,40.93566
4290.00000,21.42457,40.92849
4291.00000,27.32032,40.92132
4292.00000,25.72853,40.91415
4293.00000,27.80802,40.90698
4294.00000,24.96953,40.89982
4295.00000,32.70743,40.89265
4296.00000,20.86470,40.88548
4297.00000,31.19282,40.87831
4298.00000,23.42270,40.87115
4299.00000,20.85904,40.86398
4300.00000,29.79150,40.85681
4301.00000,21.09405,40.84964
4302.00000,24.30651,40.84247
4303.00000,21.47077,40.83531
4304.00000,27.90697,40.82814
4305.00000,25.66285,40.82097
4306.00000,22.28828,40.81380
4307.00000,16.22830,40.80663
4308.00000,32.13365,40.79947
4309.00000,24.87777,40.79230
4310.00000,26.35202,40.78513
4311.00000,30.64369,40.77796
4312.00000,25.49137,40.77080
4313.00000,26.72225,40.76363
4314.00000,28.32408,40.75646
4315.00000,33.02243,40.74929
4316.00000,29.86481,40.74212
4317.00000,25.67584,40.73496
4318.00000,22.35015,40.72779
4319.00000,17.63110,40.72062
4320.00000,30.33754,40.71345
4321.00000,28.28921,40.70628
4322.00000,20.27152,40.69912
4323.00000,29.34080,40.69195
4324.00000,25.45580,40.68478
4325.00000,33.10230,40.67761
